"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_pcieclkn","11209","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_pcieclkp","11210","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_plllock","11211","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_pllobsclkn","11212","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_pllobsclkp","11213","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_porz","11214","0.1","0.1","0.1","GE","LE","1.5","1.5","1.5","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_resetfullz","11215","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_resetstatz","11216","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_resetz","11217","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_scl0","11218","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_scl1","11219","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_scl2","11220","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sda0","11221","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sda1","11222","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sda2","11223","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sgmiiclkn","11224","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sgmiiclkp","11225","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_sysclkout","11226","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tck","11227","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tdi","11228","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tdo","11229","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_timi0","11230","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_timi1","11231","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_timo0","11232","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_timo1","11233","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tms","11234","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_trstz","11235","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tsrefclkn","11236","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tsrefclkp","11237","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tsrxclkout0n","11238","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_tsrxclkout0p","11239","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_uart0cts","11240","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_uart0rts","11241","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_uart0rxd","11242","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_uart0txd","11243","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_usbclkm","11244","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_usbclkp","11245","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_usbdrvvbus","11246","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_usbid0","11247","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl0","11248","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl1","11249","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl2","11250","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl3","11251","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl4","11252","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Odd","I_B_SHRT_ODD_vcntl5","11253","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"DieIDPostRead_st","devX","80000","0","0","0","GE","LE","76","76","76","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devY","80001","0","0","0","GE","LE","170","170","170","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devWaf","80002","0","0","0","GE","LE","65","65","65","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devLot","80003","0","0","0","GE","LE","524416","524416","524416","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devFab","80004","0","0","0","GE","LE","15","15","15","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devDesRev","80005","0","0","0","GE","LE","17","17","17","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devMemRepair","80006","0","0","0","GE","LE","1","1","1","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","devSuccess","80007","1","1","1","GE","LE","1","1","1","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","DIEID_PostRead","80060","1","1","1","GE","LE","1","1","1","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","DIEID_FABCODE","80008","1","1","1","GE","LE","1","1","1","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
"DieIDPostRead_st","DIEID_DESIGNREV","80009","1","1","1","GE","LE","1","1","1","","31","FUSE_DIEID_PostRead_F","10","F_FUSE","bad","no","yes",""
